id_meci,id_rezervare,id_jucator_1,id_jucator_2,scor_1,scor_2,id_castigator,tip,stare
16556,42039,1183,56,,,,deschis,programat
16557,42043,936,1938,,,,privat,programat
16558,42051,2338,296,,,,deschis,programat
16559,42052,364,2442,,,,privat,programat
16560,42053,979,,,,,deschis,asteptare
16561,42056,2304,1254,,,,deschis,programat
16562,42057,775,,,,,deschis,asteptare
16563,42061,548,1011,,,,deschis,programat
16564,42066,802,1201,,,,deschis,programat
16565,42067,2070,616,,,,privat,programat
16566,42070,2373,2422,,,,privat,programat
16567,42072,827,,,,,deschis,asteptare
16568,42073,639,1224,,,,deschis,programat
16569,42074,1527,1818,,,,deschis,programat
16570,42076,1124,1455,,,,deschis,programat
16571,42077,2288,1143,,,,deschis,programat
16572,42078,2290,,,,,deschis,asteptare
16573,42080,1278,619,,,,privat,programat
16574,42081,1620,96,,,,privat,programat
16575,42083,2427,304,,,,privat,programat
16576,42084,1419,862,,,,privat,programat
16577,42085,1361,1408,,,,deschis,programat
16578,42087,31,279,,,,privat,programat
16579,42088,1230,1528,,,,deschis,programat
16580,42089,2340,743,,,,deschis,programat
16581,42092,271,1108,,,,privat,programat
16582,42099,2289,1057,,,,privat,programat
16583,42101,1013,1389,,,,privat,programat
16584,42103,2326,2216,,,,privat,programat
16585,42107,512,2044,,,,privat,programat
16586,42108,143,1067,,,,privat,programat
16587,42110,1988,157,,,,privat,programat
16588,42114,1411,1826,,,,privat,programat
16589,42115,1506,2471,,,,deschis,programat
16590,42117,722,,,,,deschis,asteptare
16591,42119,424,1549,,,,privat,programat
16592,42122,31,787,,,,privat,programat
16593,42123,1795,1283,,,,privat,programat
16594,42124,170,2243,,,,deschis,programat
16595,42125,1932,1287,,,,privat,programat
16596,42126,1007,1793,,,,privat,programat
16597,42128,1957,1710,,,,privat,programat
16598,42129,1793,1799,,,,privat,programat
16599,42130,2457,628,,,,privat,programat
16600,42131,291,,,,,deschis,asteptare
16601,42134,1071,2127,,,,privat,programat
16602,42135,15,558,,,,privat,programat
16603,42138,2414,1707,,,,privat,programat
16604,42140,2245,858,,,,privat,programat
16605,42141,11,852,,,,privat,programat
16606,42145,2228,482,,,,privat,programat
16607,42146,1368,1095,,,,deschis,programat
16608,42148,980,1321,,,,privat,programat
16609,42154,521,,,,,deschis,asteptare
16610,42155,1589,1233,,,,privat,programat
16611,42157,1485,1925,,,,deschis,programat
16612,42159,156,,,,,deschis,asteptare
16613,42162,938,194,,,,privat,programat
16614,42167,15,223,,,,privat,programat
16615,42170,54,1010,,,,privat,programat
16616,42171,1834,2350,,,,privat,programat
16617,42174,1748,13,,,,privat,programat
16618,42184,1789,1663,,,,privat,programat
16619,42186,844,1818,,,,privat,programat
16620,42187,1041,945,,,,deschis,programat
16621,42191,1904,1764,,,,privat,programat
16622,42192,950,955,,,,privat,programat
16623,42193,231,950,,,,privat,programat
16624,42194,1154,1773,,,,privat,programat
16625,42199,1362,793,,,,privat,programat
16626,42204,2275,,,,,deschis,asteptare
16627,42213,1567,557,,,,privat,programat
16628,42214,483,1837,,,,privat,programat
16629,42216,1740,1645,,,,deschis,programat
16630,42217,1431,435,,,,privat,programat
16631,42219,633,828,,,,privat,programat
16632,42220,1589,649,,,,privat,programat
16633,42221,1404,666,,,,deschis,programat
16634,42223,1687,1471,,,,privat,programat
16635,42229,2357,2106,,,,privat,programat
16636,42231,2385,1437,,,,privat,programat
16637,42233,254,2045,,,,deschis,programat
16638,42235,94,1567,,,,privat,programat
16639,42237,1338,215,,,,privat,programat
16640,42239,1204,970,,,,privat,programat
16641,42241,1162,1333,,,,deschis,programat
16642,42242,127,2067,,,,privat,programat
16643,42243,1632,2486,,,,privat,programat
16644,42247,1072,285,,,,privat,programat
16645,42248,1595,2471,,,,privat,programat
16646,42249,648,1829,,,,privat,programat
16647,42250,2304,614,,,,privat,programat
16648,42257,2261,56,,,,privat,programat
16649,42263,663,1851,,,,privat,programat
16650,42267,760,1786,,,,deschis,programat
16651,42272,2168,1636,,,,privat,programat
16652,42277,1587,1351,,,,deschis,programat
16653,42278,15,961,,,,privat,programat
16654,42281,1200,1248,,,,deschis,programat
16655,42285,2290,1406,,,,deschis,programat
16656,42286,340,1725,,,,privat,programat
16657,42289,1762,753,,,,deschis,programat
16658,42295,285,555,,,,privat,programat
16659,42296,1729,,,,,deschis,asteptare
16660,42299,1540,291,,,,deschis,programat
16661,42300,1673,415,,,,privat,programat
16662,42301,499,,,,,deschis,asteptare
16663,42302,37,896,,,,deschis,programat
16664,42303,1567,720,,,,privat,programat
16665,42310,2313,931,,,,privat,programat
16666,42313,1398,,,,,deschis,asteptare
16667,42315,1946,2358,,,,privat,programat
16668,42317,753,537,,,,privat,programat
16669,42325,131,1353,,,,privat,programat
16670,42328,805,1699,,,,privat,programat
16671,42331,1849,,,,,deschis,asteptare
16672,42332,1076,998,,,,deschis,programat
16673,42333,1662,175,,,,privat,programat
16674,42334,1467,1693,,,,privat,programat
16675,42335,1057,851,,,,privat,programat
16676,42336,2183,1927,,,,privat,programat
16677,42340,1800,1438,,,,privat,programat
16678,42342,467,,,,,deschis,asteptare
16679,42345,106,1663,,,,privat,programat
16680,42346,2315,,,,,deschis,asteptare
16681,42348,1144,1471,,,,privat,programat
16682,42354,2467,2070,,,,deschis,programat
16683,42357,1793,1007,,,,deschis,programat
16684,42358,2017,2243,,,,privat,programat
16685,42360,1828,15,,,,deschis,programat
16686,42361,2164,1091,,,,privat,programat
16687,42363,1234,1918,,,,deschis,programat
16688,42364,1769,2378,,,,deschis,programat
16689,42365,2414,1221,,,,privat,programat
16690,42367,954,,,,,deschis,asteptare
16691,42371,2381,1738,,,,privat,programat
16692,42377,1002,1620,,,,privat,programat
16693,42380,174,1126,,,,deschis,programat
16694,42382,174,169,,,,privat,programat
16695,42383,2249,217,,,,deschis,programat
16696,42384,350,1528,,,,deschis,programat
16697,42385,1502,2041,,,,privat,programat
16698,42386,1008,2003,,,,deschis,programat
16699,42387,1253,,,,,deschis,asteptare
16700,42391,2175,2208,,,,privat,programat
16701,42392,1225,1752,,,,deschis,programat
16702,42394,64,1931,,,,privat,programat
16703,42395,884,121,,,,deschis,programat
16704,42396,1068,983,,,,privat,programat
16705,42398,1372,708,,,,privat,programat
16706,42400,919,1532,,,,deschis,programat
16707,42401,919,935,,,,privat,programat
16708,42402,97,2342,,,,privat,programat
16709,42403,646,,,,,deschis,asteptare
16710,42408,575,1772,,,,privat,programat
16711,42409,454,1233,,,,privat,programat
16712,42411,2431,567,,,,privat,programat
16713,42412,2319,1209,,,,privat,programat
16714,42413,1086,619,,,,privat,programat
16715,42414,1588,,,,,deschis,asteptare
16716,42415,1593,,,,,deschis,asteptare
16717,42416,2193,163,,,,privat,programat
16718,42421,2479,722,,,,privat,programat
16719,42422,17,185,,,,privat,programat
16720,42425,1322,875,,,,privat,programat
16721,42428,1549,116,,,,deschis,programat
16722,42429,374,1045,,,,privat,programat
16723,42431,1411,1490,,,,privat,programat
16724,42434,1745,674,,,,deschis,programat
16725,42437,325,991,,,,privat,programat
16726,42438,860,948,,,,privat,programat
16727,42440,867,684,,,,privat,programat
16728,42441,1764,247,,,,privat,programat
16729,42445,327,,,,,deschis,asteptare
16730,42449,919,1496,,,,privat,programat
16731,42453,1154,1153,,,,deschis,programat
16732,42457,1483,673,,,,privat,programat
16733,42461,1852,2471,,,,privat,programat
16734,42462,676,682,,,,deschis,programat
16735,42463,1868,125,,,,privat,programat
16736,42466,2208,,,,,deschis,asteptare
16737,42467,852,,,,,deschis,asteptare
16738,42469,288,772,,,,deschis,programat
16739,42475,1943,2282,,,,privat,programat
16740,42476,1350,1725,,,,privat,programat
16741,42480,23,1283,,,,privat,programat
16742,42482,1669,2087,,,,deschis,programat
16743,42484,127,,,,,deschis,asteptare
16744,42486,546,1285,,,,privat,programat
16745,42488,1836,1358,,,,privat,programat
16746,42489,2147,751,,,,privat,programat
16747,42492,2261,1270,,,,privat,programat
16748,42498,1715,335,,,,privat,programat
16749,42501,604,210,,,,privat,programat
16750,42504,923,1060,,,,privat,programat
16751,42505,1149,,,,,deschis,asteptare
16752,42506,2198,,,,,deschis,asteptare
16753,42507,1944,,,,,deschis,asteptare
16754,42509,434,1753,,,,privat,programat
16755,42512,1353,685,,,,privat,programat
16756,42517,2104,1727,,,,privat,programat
16757,42519,1994,1541,,,,privat,programat
16758,42528,828,2228,,,,privat,programat
16759,42531,651,869,,,,privat,programat
16760,42536,2361,348,,,,deschis,programat
16761,42538,676,1174,,,,privat,programat
16762,42539,1388,,,,,deschis,asteptare
16763,42542,1594,535,,,,privat,programat
16764,42544,820,778,,,,deschis,programat
16765,42545,2053,28,,,,deschis,programat
16766,42546,1611,244,,,,deschis,programat
16767,42547,490,1607,,,,privat,programat
16768,42550,729,160,,,,privat,programat
16769,42551,539,1744,,,,privat,programat
16770,42555,1858,1077,,,,privat,programat
16771,42557,326,222,,,,deschis,programat
16772,42561,1086,1852,,,,privat,programat
16773,42562,136,209,,,,privat,programat
16774,42564,285,,,,,deschis,asteptare
16775,42565,753,1859,,,,privat,programat
16776,42567,1524,609,,,,privat,programat
16777,42571,174,1394,,,,privat,programat
16778,42574,1029,420,,,,privat,programat
16779,42578,2243,300,,,,privat,programat
16780,42579,217,1688,,,,privat,programat
16781,42580,1210,,,,,deschis,asteptare
16782,42583,407,238,,,,privat,programat
16783,42589,2424,2068,,,,privat,programat
16784,42590,2220,1575,,,,deschis,programat
16785,42591,2080,1897,,,,privat,programat
16786,42592,2308,819,,,,privat,programat
16787,42593,614,1163,,,,privat,programat
16788,42594,1,630,,,,deschis,programat
16789,42597,434,1411,,,,privat,programat
16790,42600,2379,2376,,,,privat,programat
16791,42601,1263,556,,,,deschis,programat
16792,42604,2023,,,,,deschis,asteptare
16793,42608,2264,1611,,,,deschis,programat
16794,42613,948,2139,,,,privat,programat
16795,42616,699,1702,,,,privat,programat
16796,42619,359,,,,,deschis,asteptare
16797,42620,106,139,,,,privat,programat
16798,42621,227,817,,,,privat,programat
16799,42622,374,,,,,deschis,asteptare
16800,42626,835,1477,,,,privat,programat
16801,42627,1950,1185,,,,privat,programat
16802,42629,1394,,,,,deschis,asteptare
16803,42631,2033,2369,,,,privat,programat
16804,42633,1183,1543,,,,deschis,programat
16805,42637,2464,371,,,,privat,programat
16806,42640,961,1226,,,,privat,programat
16807,42642,2483,2190,,,,deschis,programat
16808,42646,72,,,,,deschis,asteptare
16809,42650,372,5,,,,deschis,programat
16810,42651,1103,1833,,,,privat,programat
16811,42653,1059,2095,,,,privat,programat
16812,42655,291,185,,,,privat,programat
16813,42658,2377,1120,,,,deschis,programat
16814,42659,1112,421,,,,privat,programat
16815,42660,61,2162,,,,privat,programat
16816,42663,872,594,,,,privat,programat
16817,42665,1232,227,,,,privat,programat
16818,42666,1129,803,,,,privat,programat
16819,42667,2295,741,,,,privat,programat
16820,42668,482,408,,,,privat,programat
16821,42670,1292,184,,,,privat,programat
16822,42673,884,1148,,,,privat,programat
16823,42674,1629,1428,,,,deschis,programat
16824,42680,1193,631,,,,privat,programat
16825,42682,1705,388,,,,privat,programat
16826,42685,2087,1213,,,,privat,programat
16827,42687,1643,68,,,,deschis,programat
16828,42692,2003,1461,,,,privat,programat
16829,42697,1853,1211,,,,privat,programat
16830,42699,2014,1892,,,,privat,programat
16831,42700,471,803,,,,deschis,programat
16832,42701,37,1029,,,,privat,programat
16833,42702,1421,682,,,,privat,programat
16834,42705,458,1270,,,,privat,programat
16835,42707,1605,1734,,,,deschis,programat
16836,42708,2267,601,,,,deschis,programat
16837,42709,2214,575,,,,privat,programat
16838,42710,1144,1687,,,,deschis,programat
16839,42711,1144,614,,,,deschis,programat
16840,42714,616,2324,,,,privat,programat
16841,42718,602,1543,,,,deschis,programat
16842,42721,469,2096,,,,privat,programat
16843,42726,1633,1539,,,,privat,programat
16844,42727,1758,1384,,,,privat,programat
16845,42729,244,1444,,,,privat,programat
16846,42732,2245,800,,,,privat,programat
16847,42735,1134,1988,,,,privat,programat
16848,42737,905,,,,,deschis,asteptare
16849,42738,1762,276,,,,privat,programat
16850,42739,1588,2090,,,,deschis,programat
16851,42741,1868,319,,,,privat,programat
16852,42744,1367,176,,,,deschis,programat
16853,42745,1798,794,,,,privat,programat
16854,42748,26,1845,,,,privat,programat
16855,42750,1115,986,,,,privat,programat
16856,42751,1265,2434,,,,deschis,programat
16857,42752,1745,1938,,,,privat,programat
16858,42757,1759,326,,,,privat,programat
16859,42759,1489,1960,,,,deschis,programat
16860,42760,2102,1149,,,,privat,programat
16861,42763,862,,,,,deschis,asteptare
16862,42765,1144,1687,,,,deschis,programat
16863,42769,1171,1408,,,,privat,programat
16864,42771,1797,1043,,,,deschis,programat
16865,42776,1424,1603,,,,privat,programat
16866,42783,1057,1602,,,,deschis,programat
16867,42784,2167,1997,,,,privat,programat
16868,42785,2232,,,,,deschis,asteptare
16869,42786,963,,,,,deschis,asteptare
16870,42791,1219,612,,,,privat,programat
16871,42792,1773,,,,,deschis,asteptare
16872,42793,1564,2317,,,,privat,programat
16873,42796,32,1047,,,,privat,programat
16874,42798,889,1011,,,,privat,programat
16875,42800,135,1319,,,,privat,programat
16876,42801,1811,1528,,,,privat,programat
16877,42802,185,1929,,,,privat,programat
16878,42803,2305,2433,,,,privat,programat
16879,42805,896,2298,,,,deschis,programat
16880,42806,1876,1211,,,,privat,programat
16881,42809,854,1323,,,,privat,programat
16882,42814,334,152,,,,deschis,programat
16883,42815,461,797,,,,privat,programat
16884,42817,2306,,,,,deschis,asteptare
16885,42820,2221,1533,,,,privat,programat
16886,42821,1231,52,,,,privat,programat
16887,42822,647,508,,,,deschis,programat
16888,42826,302,309,,,,privat,programat
16889,42827,1154,471,,,,deschis,programat
16890,42830,7,499,,,,privat,programat
16891,42832,560,56,,,,deschis,programat
16892,42841,447,,,,,deschis,asteptare
16893,42842,2213,1837,,,,privat,programat
16894,42843,2097,211,,,,privat,programat
16895,42844,2435,1014,,,,privat,programat
16896,42845,921,,,,,deschis,asteptare
16897,42846,2314,,,,,deschis,asteptare
16898,42849,2119,2463,,,,privat,programat
16899,42852,443,1062,,,,privat,programat
16900,42856,1171,1773,,,,privat,programat
16901,42858,464,,,,,deschis,asteptare
16902,42859,1263,1176,,,,deschis,programat
16903,42860,1849,2331,,,,privat,programat
16904,42862,194,1594,,,,privat,programat
16905,42863,2272,1981,,,,privat,programat
16906,42864,2053,,,,,deschis,asteptare
16907,42865,1926,2286,,,,privat,programat
16908,42871,120,683,,,,privat,programat
16909,42872,1987,1038,,,,deschis,programat
16910,42873,2041,651,,,,privat,programat
16911,42874,428,1723,,,,deschis,programat
16912,42878,1354,,,,,deschis,asteptare
16913,42880,325,2312,,,,privat,programat
16914,42881,1122,844,,,,privat,programat
16915,42882,1225,2265,,,,deschis,programat
16916,42883,2429,1983,,,,privat,programat
16917,42886,819,1269,,,,privat,programat
16918,42891,945,1305,,,,privat,programat
16919,42892,4,2147,,,,privat,programat
16920,42895,1796,181,,,,privat,programat
16921,42901,1946,,,,,deschis,asteptare
16922,42902,2406,198,,,,privat,programat
16923,42903,2281,,,,,deschis,asteptare
16924,42904,1204,597,,,,privat,programat
16925,42905,2371,,,,,deschis,asteptare
16926,42906,334,977,,,,deschis,programat
16927,42907,419,,,,,deschis,asteptare
16928,42910,529,1641,,,,privat,programat
16929,42912,1519,82,,,,privat,programat
16930,42915,2086,708,,,,privat,programat
16931,42916,279,1049,,,,privat,programat
16932,42920,734,1004,,,,privat,programat
16933,42923,1825,623,,,,privat,programat
16934,42924,523,,,,,deschis,asteptare
16935,42925,572,633,,,,privat,programat
16936,42927,1903,,,,,deschis,asteptare
16937,42928,28,936,,,,privat,programat
16938,42931,2191,1443,,,,deschis,programat
16939,42932,2235,1037,,,,privat,programat
16940,42936,2490,1642,,,,deschis,programat
16941,42937,753,838,,,,privat,programat
16942,42939,374,91,,,,privat,programat
16943,42943,560,195,,,,privat,programat
16944,42947,23,957,,,,privat,programat
16945,42949,1721,17,,,,deschis,programat
16946,42952,2176,637,,,,privat,programat
16947,42955,1702,,,,,deschis,asteptare
16948,42956,1711,1133,,,,privat,programat
16949,42957,626,512,,,,privat,programat
16950,42958,1583,1406,,,,deschis,programat
16951,42959,1261,2072,,,,privat,programat
16952,42960,2055,1123,,,,privat,programat
16953,42961,304,1859,,,,privat,programat
16954,42962,612,,,,,deschis,asteptare
16955,42963,819,1588,,,,deschis,programat
16956,42964,1361,817,,,,privat,programat
16957,42965,952,815,,,,deschis,programat
16958,42966,711,643,,,,deschis,programat
16959,42967,2299,,,,,deschis,asteptare
16960,42970,125,2430,,,,privat,programat
16961,42971,1610,2233,,,,privat,programat
16962,42973,1338,1590,,,,privat,programat
16963,42975,1291,715,,,,deschis,programat
16964,42976,2153,973,,,,deschis,programat
16965,42978,1807,855,,,,privat,programat
16966,42979,1952,1611,,,,deschis,programat
16967,42980,2155,590,,,,privat,programat
16968,42982,762,1897,,,,privat,programat
16969,42985,2308,,,,,deschis,asteptare
16970,42986,768,432,,,,deschis,programat
16971,42987,1354,1193,,,,privat,programat
16972,42989,1635,529,,,,privat,programat
16973,42990,2496,610,,,,privat,programat
16974,42991,1688,1729,,,,privat,programat
